"GEOID","pop_asian_2010","pop_asian_2020"
"360470401002",16,62
"360470401003",14,85
"360470402001",0,0
"360470402002",499.90099009901,645
"360470402003",277.925339366516,384
"360470402004",398.173670534474,685
"360470403001",25,71
"360470403002",34,53
"360470403003",1,41
"360470404001",428,680
"360470404002",608,822
"360470405001",10,68
"360470405002",5,29
"360470406001",323,588
"360470406002",461,685
"360470406003",545,740
"360470407001",0,0
"360470408001",329,507
"360470408002",366,561
"360470408003",898,1078
"360470409001",10,56
"360470409002",21,43
"360470409003",5,36
"360470410001",109,348
"360470410002",202,356
"360470411001",10,73
"360470411002",20,37
"360470411003",5,26
"360470412001",541,780
"360470412002",397,574
"360470413001",10,42
"360470413002",6,20
"360470413003",5,77
"360470414011",61,113
"360470414012",12,34
"360470414021",20,99
"360470414022",1,38
"360470415001",16,37
"360470415002",34,73
"360470415003",23,44
"360470416001",29,31
"360470416002",35,69
"360470417001",5,20
"360470417002",8,9
"360470417003",78,107
"360470417004",18,25
"360470418001",124,201
"360470418002",21,60
"360470419001",18,61
"360470419002",7,40
"360470419003",2,57
"360470420001",45,18
"360470420002",30,27
"360470421001",5,98
"360470421002",14,57
"360470421003",62,80
"360470421004",104,117
"360470422001",31,172
"360470422002",19,105
"360470422003",117,143
"360470423001",61,105
"360470423002",74,99
"360470423003",39,55
"360470424001",361,435
"360470424002",520,812
"360470424003",272,371
"360470425001",29,37
"360470425002",19,39
"360470425003",23,46
"360470426001",461,676
"360470426002",525,718
"360470426003",463,481
"360470427001",72,83
"360470427002",65,60
"360470427003",19,59
"360470427004",89,76
"360470428001",392,568
"360470428002",305,421
"360470428003",186,366
"360470429001",24,61
"360470429002",41,77
"360470429003",123,164
"360470429004",59,62
"360470430001",450,637
"360470430002",193,303
"360470430003",379,552
"360470431001",43,79
"360470431002",83,126
"360470431003",99,35
"360470431004",37,60
"360470432001",212,521
"360470432002",513,693
"360470432003",685,692
"360470433001",76,66
"360470433002",86,81
"360470433003",64,101
"360470434001",363,678
"360470434002",319,378
"360470434003",217,477
"360470435001",38,98
"360470435002",17,95
"360470435003",41,71
"360470436001",446,753
"360470436002",325,382
"360470436003",343,386
"360470437001",50,63
"360470437002",3,53
"360470437003",21,45
"360470437004",23,36
"360470438001",40,130
"360470438002",163,337
"360470439001",21,68
"360470439002",145,174
"360470439003",91,100
"360470440001",8,34
"360470440002",15,30
"360470440003",154,202
"360470441001",137,162
"360470441002",190,160
"360470441003",239,198
"360470442001",40,38
"360470442002",19,14
"360470443001",78,96
"360470443002",140,161
"360470443003",123,98
"360470443004",247,158
"360470444001",29,62
"360470444002",24,64
"360470444003",83,126
"360470445001",422,372
"360470445002",191,147
"360470445003",118,111
"360470446001",244.753668763103,331
"360470446002",346.246331236897,397
"360470447001",64,68
"360470447002",26,62
"360470448001",109,144
"360470448002",25,65
"360470449011",18,36
"360470449012",24,41
"360470449013",0.176470588235294,0
"360470449014",0.764705882352941,1
"360470449021",0,0
"360470449022",0,0
"360470449023",0.0588235294117647,0
"360470450001",22,13
"360470452001",7,10
"360470452002",38,69
"360470453001",46,31
"360470453002",43,45
"360470454001",116,137
"360470454002",0,12
"360470456001",82,302
"360470456002",298,436
"360470458001",8,40
"360470458002",0,9
"360470460001",333,410
"360470460002",687,883
"360470460003",140,121
"360470462011",243.677859454863,370
"360470462012",87.3221405451372,133
"360470462021",7,123
"360470462022",46,12
"360470464001",41,87
"360470464002",30,21
"360470468001",41,52
"360470470001",10,5
"360470470002",5,63
"360470472001",0,5
"360470472002",0,5
"360470472003",0,10
"360470474001",1,136
"360470474002",0,2
"360470476001",41,60
"360470476002",15,12
"360470476003",8,41
"360470477001",75,174
"360470477002",190,195
"360470478001",162,197
"360470478002",31,177
"360470478003",110,110
"360470480001",261,358
"360470480002",218,273
"360470481001",81,67
"360470481002",108,118
"360470481003",138,135
"360470482001",357,603
"360470482002",363,480
"360470482003",472,732
"360470482004",96.6929133858268,160
"360470482005",103.307086614173,165
"360470484001",224,523
"360470484002",142.338533477555,261
"360470484003",123.661466522445,318
"360470485001",47,82
"360470485002",69,84
"360470486001",539,653
"360470486002",345,434
"360470486003",699,793
"360470488001",317,392
"360470488002",438,478
"360470488003",353,534
"360470489001",5,9
"360470489002",0,16
"360470489003",6,11
"360470490001",474,577
"360470490002",281,927
"360470490003",173,189
"360470491001",720,786
"360470491002",15,82
"360470491003",120,128
"360470491004",873,904
"360470492001",158,277
"360470492002",486,475
"360470492003",168,193
"360470493011",21,47
"360470493021",58,104
"360470493022",57,89
"360470493023",14,26
"360470493024",19,66
"360470494001",204,274
"360470494002",278,399
"360470494003",222,451
"360470494004",157,191
"360470495001",64,98
"360470495002",90,121
"360470495003",73,87
"360470496001",533,558
"360470496002",514,538
"360470496003",536,597
"360470497001",26,62
"360470497002",78,105
"360470497003",65,107
"360470498001",464,603
"360470498002",610,531
"360470498003",492,522
"360470499001",25,69
"360470499002",55,124
"360470500011",104,130
"360470500012",93,113
"360470500021",262,217
"360470501001",64,69
"360470501002",52,86
"360470501003",72,98
"360470502021",51,62
"360470502022",68,76
"360470503001",44,77
"360470503002",29,85
"360470503003",74,76
"360470504011",48,51
"360470504012",183,239
"360470504021",199.659292035398,219
"360470504022",151.340707964602,183
"360470505001",12,44
"360470505002",72,165
"360470505003",422,452
"360470506001",66,102
"360470506002",40,31
"360470506003",88,293
"360470506004",66,81
"360470507001",25,38
"360470508011",54,67
"360470508012",66,83
"360470508031",50,120
"360470508041",89,160
"360470508042",35,63
"360470508043",139,125
"360470509001",5,72
"360470509002",0,5
"360470510011",12,36
"360470510012",34,33
"360470510021",18,61
"360470510022",45,117
"360470510023",14,32
"360470511001",709,656
"360470511002",28,164
"360470511003",61,66
"360470512001",28,64
"360470512002",11,44
"360470512003",53,59
"360470512004",103,92
"360470513001",63,139
"360470513002",64,75
"360470513003",58,221
"360470513004",20,62
"360470514001",40,101
"360470514002",381,434
"360470514003",75,109
"360470514004",46,45
"360470515001",110,211
"360470516011",19,81
"360470516012",44,42
"360470516013",130,128
"360470516021",23,62
"360470516022",49,62
"360470517001",34,145
"360470517002",117,117
"360470518001",40,37
"360470518002",73,142
"360470518003",251,255
"360470519001",115,380
"360470519002",96,148
"360470519003",65,156
"360470520001",260,225
"360470520002",502,553
"360470520003",556,519
"360470523001",28,99
"360470523002",63,83
"360470523003",49,52
"360470523004",17,62
"360470523005",21,31
"360470525001",35,92
"360470525002",52,69
"360470526001",520,434
"360470526002",135,220
"360470526003",303,360
"360470527001",8,39
"360470527002",35,47
"360470527003",35,34
"360470527004",33,53
"360470527005",20,35
"360470527006",17,48
"360470527007",11,21
"360470528001",35,81
"360470528002",474,423
"360470529001",0,2
"360470529002",10,23
"360470529003",5,8
"360470530001",339,459
"360470530002",191,195
"360470530003",173,282
"360470531011",0.760337213970293,9
"360470531012",0.109193095142513,46
"360470531021",1.56841470765521,29
"360470531022",1.56205498323198,17
"360470532001",382,343
"360470532002",190,211
"360470533001",3,3
"360470533002",3,1
"360470533003",0,2
"360470533004",2,1
"360470533005",0,1
"360470534001",417,495
"360470534002",230,313
"360470534003",95,181
"360470534004",144,250
"360470535001",3,29
"360470535002",1,2
"360470535003",1,0
"360470535004",0,1
"360470537001",5,2
"360470537002",2,37
"360470538001",51,229
"360470538002",189,290
"360470538003",216,317
"360470539001",0,4
"360470539002",0,5
"360470542001",91,134
"360470542002",217,215
"360470542003",28,61
"360470543001",0,0
"360470544001",26,79
"360470544002",271,338
"360470544003",146,174
"360470545001",0,4
"360470545002",0,7
"360470545003",0,8
"360470545004",0,1
"360470545005",10,14
"360470545006",0,7
"360470546001",103,179
"360470546002",70,428
"360470546003",61,283
"360470547001",25,52
"360470547002",0,13
"360470547003",109,300
"360470548001",22,54
"360470548002",26,32
"360470549001",85,71
"360470549002",74,235
"360470550001",28,104
"360470550002",85,96
"360470550003",119,282
"360470551001",54,174
"360470551002",73,88
"360470551003",78,86
"360470551004",29,49
"360470552001",115,172
"360470552002",168,285
"360470552003",321,376
"360470553001",101,104
"360470553002",78,89
"360470553003",61,76
"360470554001",220,480
"360470554002",103,252
"360470554003",183,272
"360470555001",205,1151
"360470556001",75,178
"360470556002",42,103
"360470556003",279,226
"360470557001",25,46
"360470557002",95,94
"360470558001",77,129
"360470558002",275,441
"360470560001",57,121
"360470560002",91,218
"360470560003",15,89
"360470561001",13,36
"360470561002",25,21
"360470561003",49,32
"360470561004",113,76
"360470562001",132,110
"360470562002",23,31
"360470563011",64.2249134948097,155
"360470563012",65.2073288331726,68
"360470563013",94,76
"360470563014",108,91
"360470563020",0,0
"360470563021",0.00126583620423529,25
"360470563022",9.56649183581346,132
"360470564001",84,247
"360470564002",79,131
"360470564003",122,143
"360470565001",41,88
"360470565002",54,49
"360470565003",70,61
"360470566001",173,298
"360470566002",269,412
"360470568001",197,285
"360470568002",99,122
"360470569001",39,78
"360470569002",28,52
"360470570001",29,46
"360470570002",54,89
"360470570003",64,106
"360470570004",651,784
"360470571001",35,61
"360470571002",15,24
"360470571003",74,89
"360470571004",54,45
"360470572001",79,127
"360470572002",222,299
"360470573001",18,24
"360470573002",66,54
"360470573003",32,57
"360470574001",588,703
"360470574002",490,539
"360470575001",95,154
"360470575002",102,96
"360470575003",31,93
"360470575004",36,92
"360470576001",638,728
"360470576002",652,684
"360470578001",380,545
"360470578002",481,599
"360470579011",12.9911727616646,39
"360470579012",57.0088272383354,76
"360470579021",0,0
"360470580001",621,708
"360470580002",627,706
"360470582001",359,415
"360470582002",250,220
"360470582003",232,325
"360470584001",321,327
"360470584002",340,474
"360470586001",670,681
"360470586002",786,888
"360470588001",362,511
"360470588002",181,209
"360470589011",19,27
"360470589012",47,68
"360470589021",0,0
"360470590001",750,836
"360470591001",36,44
"360470591002",20,43
"360470591003",20,46
"360470591004",28,32
"360470592001",160,265
"360470592002",494,550
"360470592003",382,425
"360470593001",37,53
"360470593002",29,61
"360470594021",112,158
"360470594022",94,282
"360470594023",195,419
"360470594024",292,540
"360470594031",502,460
"360470594032",563,621
"360470594033",289,472
"360470594041",391,523
"360470594042",571,713
"360470594043",147,213
"360470596001",41,36
"360470596002",27,20
"360470596003",97,237
"360470598001",138,166
"360470598002",134,274
"360470600001",70,82
"360470600002",111,222
"360470600003",195,369
"360470600004",62,97
"360470600005",123,99
"360470606001",131,265
"360470606002",259,326
"360470608001",44,49
"360470608002",173,424
"360470608003",145,148
"360470610020",0,0
"360470610021",2,50
"360470610022",22.2023262104409,39
"360470610023",18.7976737895591,39
"360470610031",228,331
"360470610032",316,509
"360470610041",37,109
"360470610042",125,216
"360470610043",47,121
"360470610044",95,167
"360470610045",28,74
"360470612001",13,22
"360470616000",0,0
"360470616001",17,30
"360470620001",24,32
"360470620002",8,28
"360470622001",14,108
"360470622002",79,105
"360470626001",124,341
"360470626002",390,520
"360470628001",17,99
"360470628002",70,233
"360470628003",32,75
"360470628004",52,213
"360470632001",20,75
"360470632002",81,104
"360470636001",76,273
"360470638001",31,104
"360470638002",113,195
"360470640001",120,125
"360470640002",20,67
"360470642001",141,217
"360470642002",29,72
"360470644001",165,191
"360470644002",1.67979002624672,10
"360470644003",62.3202099737533,142
"360470646001",29,64
"360470646002",137,109
"360470648001",68,131
"360470648002",93,102
"360470650001",114,122
"360470650002",88,141
"360470652001",164,212
"360470654001",40,59
"360470654002",44,150
"360470656001",40,158
"360470656002",43,102
"360470658001",78,161
"360470658002",67,219
"360470660001",87,163
"360470660002",47,148
"360470662001",166,345
"360470666000",0,0
"360470666001",0,0
"360470670001",43,78
"360470670002",107,410
"360470672001",56,111
"360470674001",56,130
"360470674002",53,76
"360470676001",21,31
"360470676002",18,53
"360470678001",17,32
"360470678002",13,57
"360470680001",33,53
"360470680002",72,96
"360470682001",73,131
"360470682002",50,125
"360470686001",48,107
"360470686002",95,126
"360470688001",49,50
"360470688002",38,88
"360470690001",28,56
"360470690002",58,63
"360470692001",40,77
"360470692002",12,30
"360470696011",44,144
"360470696012",63,58
"360470696021",19,50
"360470696022",186,253
"360470696023",135,176
"360470698001",15,34
"360470698002",20,48
"360470700001",7,30
"360470700002",9,18
"360470702011",25,28
"360470702012",50,25
"360470702013",21,37
"360470702014",36,68
"360470702015",25,90
"360470702020",0,0
"360470702021",0,0
"360470702030",0,0
"360470702031",0,0
"360470706011",25.2479928635147,21
"360470706012",30.7520071364853,48
"360470706020",0,0
"360470706021",0,0
"360470720001",71,76
"360470722001",13,38
"360470722002",39,67
"360470724001",4,9
"360470724002",0,12
"360470726001",13,80
"360470728001",32,40
"360470728002",11,24
"360470730001",27,54
"360470730002",7,37
"360470732001",46,74
"360470732002",31,40
"360470734001",17,75
"360470734002",33,41
"360470736001",107,90
"360470736002",18,73
"360470736003",234,303
"360470738001",77,74
"360470738002",57,88
"360470738003",22,104
"360470740001",297,266
"360470740002",68,128
"360470742001",89,83
"360470742002",41,20
"360470744001",12,18
"360470744002",31,50
"360470746001",87,129
"360470746002",30,44
"360470748001",15,6
"360470748002",36,38
"360470750001",49,54
"360470750002",34,48
"360470752001",0,12
"360470754001",0,0
"360470754002",0,0
"360470756001",122,87
"360470756002",32,49
"360470758001",18,15
"360470758002",30,129
"360470760001",1,6
"360470760002",131,183
"360470760003",39,135
"360470762001",73,154
"360470762002",247,413
"360470762003",288,478
"360470764001",32,115
"360470764002",24,77
"360470764003",93,126
"360470766001",34,104
"360470768001",82,173
"360470768002",69,154
"360470768003",268,346
"360470770001",20,39
"360470770002",28,74
"360470772001",57,58
"360470772002",42,118
"360470774001",48,57
"360470774002",171,174
"360470776001",98,64
"360470776002",35,59
"360470776003",39,113
"360470780001",3,29
"360470780002",25,20
"360470782001",0,59
"360470782002",24,35
"360470784001",12,12
"360470784002",29,27
"360470786011",67,122
"360470786012",64.371484408597,157
"360470786021",34.4014869888476,46
"360470786022",74.2270286025554,11
"360470788011",15,19
"360470788012",4,67
"360470788021",2,10
"360470790011",22.1128841607565,36
"360470790021",35,58
"360470790022",3,13
"360470790023",19.8871158392435,30
"360470792011",20,48
"360470792021",29,100
"360470792022",19,23
"360470794001",4.98741529525653,16
"360470794002",7.93804453049371,14
"360470794003",0.074540174249758,9
"360470796011",44,67
"360470796012",33,112
"360470796021",30,112
"360470796022",24,50
"360470798011",57,66
"360470798012",20,40
"360470798021",52,81
"360470798022",102,128
"360470798023",28,112
"360470800001",35,34
"360470800002",22,37
"360470800003",14,52
"360470802001",15,88
"360470802002",10,56
"360470802003",9,47
"360470804001",22,44
"360470804002",53,53
"360470804003",12,46
"360470806001",11,51
"360470806002",9,23
"360470808001",115,95
"360470810001",11,22
"360470810002",46,69
"360470814001",24,65
"360470814002",6,49
"360470816001",80,64
"360470816002",27,24
"360470818001",71,143
"360470818002",104,41
"360470818003",22,19
"360470820001",46,65
"360470820002",31,60
"360470820003",19,34
"360470822001",10,62
"360470822002",5,22
"360470822003",5,77
"360470822004",41,62
"360470824001",33,58
"360470824002",2,4
"360470824003",24,61
"360470824004",8,12
"360470826001",14,19
"360470826002",7,44
"360470826003",9,10
"360470826004",14,26
"360470828001",19,11
"360470828002",35,59
"360470828003",26,25
"360470830001",33,22
"360470830002",21,54
"360470830003",4,24
"360470830004",9,15
"360470832001",25,92
"360470832002",16,27
"360470834001",0,19
"360470834002",17,37
"360470836001",12,51
"360470836002",2,36
"360470838001",16,20
"360470838002",19,22
"360470840001",29,17
"360470840002",7,8
"360470846001",6,11
"360470846002",9,16
"360470848001",2,37
"360470848002",4,32
"360470850001",11,16
"360470852001",0,6
"360470854001",3,18
"360470854002",19,52
"360470856001",9,17
"360470856002",7,37
"360470856003",6,12
"360470858001",5,51
"360470858002",15,74
"360470860001",27,24
"360470860002",0,11
"360470860003",3,17
"360470862001",6,26
"360470862002",6,16
"360470862003",14,9
"360470864001",6,6
"360470864002",2,12
"360470866001",3,13
"360470866002",5,2
"360470866003",2,6
"360470868001",17,13
"360470868002",26,5
"360470868003",2,14
"360470870001",7,11
"360470870002",0,15
"360470870003",8,23
"360470872001",3,18
"360470872002",1,27
"360470872003",6,14
"360470874011",9,16
"360470874012",12,9
"360470876001",6,38
"360470876002",4,10
"360470878001",1,6
"360470878002",10,8
"360470878003",2,15
"360470880011",4,8
"360470880012",9,1
"360470880021",6,22
"360470882001",9,21
"360470882002",11,16
"360470882003",8,12
"360470882004",4,9
"360470884001",20,21
"360470884002",6,7
"360470884003",20,15
"360470886001",6,1
"360470886002",14,15
"360470886003",0,6
"360470888001",6,1
"360470888002",2,4
"360470888003",2,11
"360470890001",10,7
"360470890002",3,6
"360470890003",6,3
"360470890004",21,5
"360470890005",4,6
"360470890006",4,11
"360470892001",2,10
"360470892002",1,4
"360470892003",3,2
"360470892004",3,4
"360470894001",1,2
"360470894002",2,7
"360470894003",16,23
"360470894004",0,1
"360470896001",7,4
"360470896002",129,27
"360470896003",5,2
"360470898001",3,5
"360470898002",14,23
"360470900001",0,5
"360470900002",0,0
"360470900003",4,3
"360470900004",1.99918020919052,1
"360470900005",0,4
"360470900006",2,1
"360470900007",4,6
"360470902001",8,41
"360470902002",10,38
"360470902003",2,3
"360470902004",12,14
"360470902005",9,13
"360470906001",5,7
"360470906002",15,25
"360470906003",3,16
"360470908001",13,25
"360470908002",3,4
"360470908003",0,12
"360470910001",3,5
"360470910002",14,22
"360470910003",11,18
"360470910004",8,61
"360470912001",11,10
"360470912002",5,19
"360470912003",23,31
"360470916001",1,16
"360470916002",6,62
"360470916003",8,6
"360470916004",16,11
"360470918001",0,2
"360470918002",0,13
"360470920001",2,1
"360470920002",0,7
"360470920003",17,29
"360470920004",0,0
"360470922001",5,9
"360470922002",6,12
"360470924001",6,12
"360470924002",7,7
"360470924003",4,0
"360470928001",0,2
"360470928002",52.73106323836,23
"360470928003",3.26893676164003,3
"360470930001",3,1
"360470930002",7,5
"360470932001",2,52
"360470934001",17,9
"360470934002",2,22
"360470936001",0,1
"360470936002",9,7
"360470938001",15,9
"360470938002",3,4
"360470944011",5,6
"360470944012",1,2
"360470944013",0,12
"360470944014",1,0
"360470944021",12,18
"360470946001",11,7
"360470946002",5,2
"360470946003",5,11
"360470950001",7,18
"360470950002",6,15
"360470954001",5,14
"360470954002",17,9
"360470954003",5,15
"360470956001",3,14
"360470956002",83,55
"360470958001",33,27
"360470958002",80,79
"360470960001",0,0
"360470962001",22,30
"360470964001",49,36
"360470964002",9,40
"360470966001",21,42
"360470966002",59,32
"360470968001",31,10
"360470968002",9,21
"360470970001",47,21
"360470970002",20,26
"360470974001",13,22
"360470974002",13,15
"360470982001",5,9
"360470982002",7,3
"360470984001",19,5
"360470986001",17,16
"360470986002",47,51
"360470988001",17,20
"360470988002",76,39
"360470990001",92,72
"360470992001",73,69
"360470994001",11,30
"360470996001",28,22
"360470996002",29,27
"360470998001",39,23
"360470998002",14,20
"360471004001",25,37
"360471006001",34,33
"360471006002",27,14
"360471008001",69,56
"360471008002",39,18
"360471010001",109,61
"360471010002",56,67
"360471012001",82,50
"360471012002",30,26
"360471014001",104,55
"360471014002",27,43
"360471016001",43,32
"360471018001",35,22
"360471020001",51,69
"360471022001",230,136
"360471024001",152,98
"360471026001",40,33
"360471028011",72,62
"360471028020",0,0
"360471028021",0,0
"360471034011",4.223016440314,9
"360471034012",2.776983559686,7
"360471034020",0,0
"360471034021",0,0
"360471058011",74,58
"360471058012",117,121
"360471058013",41,81
"360471058041",9,7
"360471058042",0,7
"360471058043",75,60
"360471058044",75,64
"360471070011",0.999999999999783,33
"360471070020",0,0
"360471070021",0,0
"360471070031",0,0
"360471078001",0,2
"360471078002",4,11
"360471078003",2,9
"360471078004",6,5
"360471098001",0,0
"360471098002",35,25
"360471098003",0,0
"360471098004",0,0
"360471098005",5,6
"360471104001",2,10
"360471104002",0,5
"360471104003",3,7
"360471104004",3,23
"360471106001",5,16
"360471106002",17,1
"360471110001",8,9
"360471110002",0,3
"360471116001",26,26
"360471116002",2,15
"360471118001",6,113
"360471118002",9,54
"360471120001",19,42
"360471120002",20,52
"360471122001",7,62
"360471122002",3,6
"360471124001",2,6
"360471124002",0,7
"360471124003",0,30
"360471126001",0,3
"360471126002",8,4
"360471126003",5,11
"360471128001",1,10
"360471128002",5,9
"360471128003",7,16
"360471130001",0,1
"360471130002",4,16
"360471130003",1,5
"360471130004",6,10
"360471132001",13,19
"360471132002",4,20
"360471132003",0,0
"360471134001",4,4
"360471134002",10,4
"360471134003",6,4
"360471142011",4,6
"360471142012",19,103
"360471142021",20,51
"360471142022",23,35
"360471144001",4,6
"360471144002",16,9
"360471144003",7,3
"360471144004",11,15
"360471146001",80,123
"360471146002",59,39
"360471150001",26,16
"360471150002",2,10
"360471150003",0,16
"360471152001",31,32
"360471152002",10,58
"360471152003",14,57
"360471156001",7,17
"360471156002",14,17
"360471156003",7,3
"360471156004",29,19
"360471158001",12,50
"360471158002",0,18
"360471158003",0,13
"360471160001",0,3
"360471160002",0,8
"360471160003",0,5
"360471162001",1,23
"360471162002",0,11
"360471162003",1,29
"360471164001",24,51
"360471164002",15,45
"360471164003",9,59
"360471166001",32,81
"360471166002",17,67
"360471166003",40,146
"360471168001",25,70
"360471168002",59,70
"360471170001",97,53
"360471170002",49,52
"360471172011",41,54
"360471172012",75,54
"360471172021",58,73
"360471172022",111,148
"360471174001",79,75
"360471174002",141,131
"360471176011",28,43
"360471176012",97,56
"360471176021",103,56
"360471176022",128,125
"360471178001",289,291
"360471180001",0,0
"360471182011",119,181
"360471182012",81,71
"360471182021",176,121
"360471182022",92,136
"360471184001",126,144
"360471184002",76,116
"360471184003",347,297
"360471186001",329,549
"360471186002",133,349
"360471188001",902,1406
"360471188002",372,514
"360471188003",373,556
"360471190001",152,284
"360471190002",212,344
"360471192001",39,120
"360471192002",87,152
"360471192003",4,66
"360471194001",31,143
"360471194002",29,90
"360471194003",34,170
"360471196001",228,672
"360471196002",157,382
"360471196003",436,816
"360471196004",278,637
"360471198001",24,32
"360471198002",36,25
"360471198003",34,55
"360471200001",291,410
"360471200002",104,365
"360471202001",449,565
"360471202002",475,493
"360471208011",56.7637393767705,164
"360471208012",19.2961956521739,142
"360471208013",64.2362606232295,247
"360471208014",25.7038043478261,109
"360471208021",3,30
"360471208022",15,7
"360471208031",77,205
"360471210001",20,42
"360471210002",4,27
"360471214001",17,23
"360471214002",1,13
"360471220001",19,31
"360471220002",50,86
"360471237001",6,19
"360471237002",9,10
"360471237003",24,29
"360471502001",68,67
"360471502002",82,54
"360471502003",55,85
"360471522001",284,257
"360471522002",321,281
"360471522003",64,64
"360479901000",0,0
